Date,HomeTeam,AwayTeam,FTR,VCH,B365H,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,AM1,AM2,AM3,AM4,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP,H2HM1,H2HM2,H2HM3,H2HM4,H2HM5,final1,final2
2022-03-10,Southampton,Newcastle,1,1.95,2.0,0.3333333333333333,0.2857142857142857,0.3663366336633663,0.4742268041237113,1.2962962962962965,1.037037037037037,3,3,0,3,3,3,0,3,0,0,0,0,0,0,0,0,-0.1111111111111111,-0.5925925925925926,0.2592592592592592,-0.074074074074074,3.0,1,0,2,1,0,0.0,1.0
2022-03-10,Wolves,Watford,0,1.8,1.75,0.2352941176470588,0.238095238095238,0.2079207920792079,0.4845360824742268,1.4814814814814814,0.7037037037037037,1,1,3,3,0,1,3,1,0,0,0,0,0,0,0,0,0.1111111111111111,-0.8148148148148148,0.7777777777777778,0.074074074074074,-5.0,1,0,2,1,1,1.0,0.0
2022-03-10,Leeds,Aston Villa,1,2.63,2.7,0.284313725490196,0.3809523809523809,0.6039603960396039,0.3814432989690721,0.8214285714285714,1.2857142857142858,1,1,1,1,3,3,3,1,0,0,1,1,0,0,0,0,-1.1428571428571428,0.1071428571428571,-0.4642857142857143,-0.3214285714285714,-2.0,1,1,1,-1,-1,0.0,1.0
2022-03-12,Brighton,Liverpool,1,6.5,6.0,0.2549019607843137,0.6761904761904762,0.3168316831683168,0.2061855670103092,1.1785714285714286,2.25,1,1,1,1,3,3,3,3,0,0,0,0,1,1,0,0,-0.2142857142857142,1.8214285714285716,-1.0714285714285714,-0.4285714285714285,13.0,1,1,1,1,0,0.0,1.0
2022-03-12,Brentford,Burnley,0,2.15,2.15,0.2647058823529412,0.2095238095238095,0.4356435643564356,0.3917525773195876,0.8571428571428571,0.75,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,-0.6071428571428571,-0.5714285714285714,0.1071428571428571,-0.1071428571428571,1.0,0,-1,-1,-1,-1,1.0,0.0
2022-03-12,Man United,Tottenham,0,2.1,2.2,0.4313725490196078,0.4,0.3366336633663366,0.3608247422680412,1.6785714285714286,1.6071428571428572,0,3,3,0,1,3,3,1,0,0,0,0,0,0,0,0,0.3571428571428571,0.25,0.0714285714285714,0.0,-5.0,1,1,1,1,2,1.0,0.0
2022-03-13,Chelsea,Newcastle,0,1.3,1.3,0.5490196078431373,0.3047619047619048,0.1881188118811881,0.4845360824742268,2.0,1.1071428571428572,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,1.3214285714285714,-0.5357142857142857,0.8928571428571429,0.0,-8.0,1,2,1,0,2,1.0,0.0
2022-03-13,Everton,Wolves,1,2.25,2.3,0.284313725490196,0.2285714285714285,0.4653465346534653,0.2371134020618556,0.8928571428571429,1.4285714285714286,3,1,1,1,1,1,1,3,0,0,1,0,0,0,0,0,-0.6428571428571429,0.0357142857142857,-0.5357142857142857,-0.1071428571428571,-3.0,0,2,1,0,2,0.0,1.0
2022-03-13,Leeds,Norwich,0,1.55,1.55,0.284313725490196,0.1523809523809524,0.6039603960396039,0.5979381443298969,0.8214285714285714,0.6071428571428571,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,-1.1428571428571428,-1.5,0.2142857142857142,-0.0357142857142857,-9.0,1,-1,-1,-1,-1,1.0,0.0
2022-03-13,Southampton,Watford,1,1.57,1.6,0.3333333333333333,0.2571428571428571,0.4059405940594059,0.5154639175257731,1.25,0.6785714285714286,1,3,3,0,1,0,1,3,0,0,0,0,0,0,0,0,-0.25,-0.8214285714285714,0.5714285714285714,0.2142857142857142,-3.0,1,1,2,1,1,0.0,1.0
2022-03-13,West Ham,Aston Villa,0,2.25,2.25,0.4509803921568627,0.3809523809523809,0.3366336633663366,0.3814432989690721,1.6071428571428572,1.2857142857142858,3,0,0,3,3,3,3,1,0,0,0,0,0,0,0,0,0.4285714285714285,0.1071428571428571,0.3214285714285714,-0.0357142857142857,-5.0,1,1,2,1,1,1.0,0.0
2022-03-13,Arsenal,Leicester,0,1.5,1.5,0.4215686274509804,0.4,0.3069306930693069,0.4742268041237113,1.8214285714285716,1.2857142857142858,1,3,3,3,3,1,3,3,1,0,0,0,0,0,0,0,0.4285714285714285,-0.1428571428571428,0.5357142857142857,0.1071428571428571,3.0,1,1,1,1,0,1.0,0.0
2022-03-14,Crystal Palace,Man City,1,10.5,10.0,0.3823529411764705,0.6476190476190476,0.3762376237623762,0.1855670103092783,1.137931034482759,2.3793103448275863,3,0,3,1,3,3,1,3,0,0,0,0,0,0,0,0,0.0344827586206896,1.7241379310344829,-1.2413793103448276,-0.1379310344827586,13.0,1,1,0,1,1,0.0,1.0
2022-03-16,Brighton,Tottenham,1,3.2,3.3,0.2549019607843137,0.419047619047619,0.3366336633663366,0.3608247422680412,1.137931034482759,1.6551724137931034,1,1,1,1,3,1,3,3,0,0,1,1,0,0,0,0,-0.2758620689655172,0.3103448275862069,-0.5172413793103449,-0.3103448275862069,9.0,2,0,0,2,0,0.0,1.0
2022-03-16,Arsenal,Liverpool,1,3.9,3.5,0.4313725490196078,0.6952380952380952,0.3069306930693069,0.2061855670103092,1.862068965517241,2.2758620689655173,3,1,3,3,3,3,3,3,1,0,0,0,1,1,0,0,0.4482758620689655,1.827586206896552,-0.4137931034482758,-0.1034482758620689,5.0,0,1,0,2,0,0.0,1.0
2022-03-17,Everton,Newcastle,0,2.3,2.4,0.2941176470588235,0.3047619047619048,0.4851485148514851,0.4948453608247423,0.8620689655172413,1.0689655172413792,1,3,1,1,1,3,3,3,0,0,1,0,0,0,0,0,-0.6551724137931034,-0.5517241379310345,-0.2068965517241379,-0.2413793103448276,-2.0,0,1,0,1,1,1.0,0.0
2022-03-18,Wolves,Leeds,1,2.1,2.1,0.2745098039215686,0.2761904761904762,0.2277227722772277,0.6597938144329897,1.4827586206896552,0.7931034482758621,3,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0.1724137931034483,-1.206896551724138,0.6896551724137931,0.2068965517241379,4.0,1,2,1,-1,-1,0.0,1.0
2022-03-19,Aston Villa,Arsenal,1,2.9,3.0,0.4019607843137255,0.419047619047619,0.3861386138613861,0.3195876288659793,1.2413793103448276,1.862068965517241,1,3,3,3,3,1,3,3,0,0,0,0,1,0,0,0,0.0689655172413793,0.4482758620689655,-0.6206896551724138,-0.1034482758620689,3.0,0,2,1,2,0,0.0,1.0
2022-03-20,Leicester,Brentford,0,2.1,2.15,0.4215686274509804,0.2857142857142857,0.4653465346534653,0.4639175257731959,1.2758620689655171,0.9310344827586208,0,3,1,3,3,1,1,0,0,0,0,0,0,0,0,0,-0.1379310344827586,-0.5172413793103449,0.3448275862068966,0.2068965517241379,-13.0,1,-1,-1,-1,-1,1.0,0.0
2022-03-20,Tottenham,West Ham,0,1.7,1.72,0.4313725490196078,0.4380952380952381,0.3465346534653465,0.3608247422680412,1.6551724137931034,1.5517241379310345,3,1,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0.3103448275862069,0.3793103448275862,0.1034482758620689,0.0344827586206896,1.0,0,0,1,2,1,1.0,0.0
2022-04-02,Liverpool,Watford,0,1.12,1.12,0.7156862745098039,0.2571428571428571,0.198019801980198,0.5567010309278351,2.2758620689655173,0.6551724137931034,3,3,3,3,1,1,0,1,1,1,0,0,0,0,0,0,1.827586206896552,-0.9310344827586208,1.6206896551724137,0.3793103448275862,-15.0,1,0,2,2,1,1.0,0.0
2022-04-02,Brighton,Norwich,1,1.45,1.5,0.2549019607843137,0.1619047619047619,0.3366336633663366,0.6288659793814433,1.137931034482759,0.5862068965517241,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,-0.2758620689655172,-1.5172413793103448,0.5517241379310345,0.0,-2.0,1,1,2,-1,-1,0.0,1.0
2022-04-02,Burnley,Man City,1,15.0,15.0,0.2450980392156862,0.6476190476190476,0.4158415841584158,0.1855670103092783,0.8,2.333333333333333,3,1,1,1,0,3,3,1,0,0,1,0,0,0,0,0,-0.5666666666666667,1.6666666666666667,-1.5333333333333334,-0.2333333333333333,16.0,0,1,0,0,1,0.0,1.0
2022-04-02,Chelsea,Brentford,1,1.33,1.33,0.5686274509803921,0.3047619047619048,0.2277227722772277,0.4639175257731959,1.9666666666666663,1.0,1,3,3,3,3,3,1,1,1,0,0,0,0,0,0,0,1.1666666666666667,-0.4333333333333333,0.9666666666666668,0.1666666666666666,-14.0,1,-1,-1,-1,-1,0.0,1.0
2022-04-02,Leeds,Southampton,1,2.38,2.37,0.3039215686274509,0.3428571428571428,0.6435643564356436,0.4639175257731959,0.8666666666666667,1.1666666666666667,3,1,1,1,1,1,1,3,0,0,1,0,0,0,0,0,-1.1333333333333333,-0.3,-0.3,-0.1,-6.0,0,1,2,-1,-1,0.0,1.0
2022-04-02,Wolves,Aston Villa,0,3.0,3.0,0.284313725490196,0.3904761904761905,0.2277227722772277,0.4123711340206185,1.5333333333333334,1.2,3,3,1,1,1,1,3,3,0,0,1,0,1,0,0,0,0.2,0.0333333333333333,0.3333333333333333,-0.1,2.0,1,1,1,1,2,1.0,0.0
2022-04-02,Man United,Leicester,1,1.5,1.5,0.4705882352941176,0.4285714285714285,0.396039603960396,0.4948453608247423,1.6666666666666667,1.3333333333333333,3,1,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0.2666666666666666,-0.1,0.3333333333333333,0.0,-3.0,0,1,1,1,2,0.0,1.0
2022-04-03,West Ham,Everton,0,1.75,1.75,0.4705882352941176,0.3047619047619048,0.3564356435643564,0.5360824742268041,1.6,0.8333333333333334,3,1,3,0,1,1,3,1,0,0,0,0,0,0,0,0,0.4,-0.6666666666666666,0.7666666666666667,0.1666666666666666,-4.0,1,1,1,1,0,1.0,0.0
2022-04-03,Tottenham,Newcastle,0,1.5,1.5,0.4607843137254901,0.3047619047619048,0.3564356435643564,0.5051546391752577,1.7,1.0333333333333334,3,3,1,3,1,1,3,3,0,0,0,0,1,0,0,0,0.3666666666666666,-0.5666666666666667,0.6666666666666666,0.1,-5.0,1,1,1,1,1,1.0,0.0
2022-04-04,Crystal Palace,Arsenal,0,4.0,4.0,0.3823529411764705,0.419047619047619,0.3762376237623762,0.3505154639175257,1.1333333333333333,1.8,0,3,0,3,1,3,1,3,0,0,0,0,0,0,0,0,0.0333333333333333,0.3333333333333333,-0.6666666666666666,-0.0333333333333333,6.0,1,1,1,1,1,1.0,0.0
2022-04-06,Burnley,Everton,0,2.5,2.62,0.2450980392156862,0.3047619047619048,0.4158415841584158,0.5360824742268041,0.8,0.8333333333333334,3,1,1,1,1,1,3,1,0,0,1,0,0,0,0,0,-0.5666666666666667,-0.6666666666666666,-0.0333333333333333,0.0,7.0,0,1,1,0,2,1.0,0.0
2022-04-08,Newcastle,Wolves,0,2.3,2.25,0.3137254901960784,0.2761904761904762,0.4851485148514851,0.2371134020618556,1.0333333333333334,1.5333333333333334,1,1,3,3,3,3,1,1,1,0,0,0,0,0,1,0,-0.5666666666666667,0.2,-0.5,0.1,-1.0,0,1,1,1,1,1.0,0.0
2022-04-09,Everton,Man United,0,4.6,4.6,0.3235294117647059,0.4666666666666667,0.5148514851485149,0.422680412371134,0.9032258064516128,1.6451612903225807,3,1,1,3,0,3,1,0,0,0,0,0,0,0,0,0,-0.6129032258064516,0.2580645161290322,-0.7419354838709677,-0.064516129032258,8.0,1,1,1,1,1,1.0,0.0
2022-04-09,Arsenal,Brighton,1,1.62,1.61,0.4411764705882353,0.2476190476190476,0.3564356435643564,0.3711340206185567,1.7419354838709675,1.096774193548387,1,1,3,1,0,1,1,1,0,0,0,0,0,0,1,0,0.2903225806451613,-0.3225806451612903,0.6451612903225806,0.1612903225806451,-8.0,1,2,1,0,1,0.0,1.0
2022-04-09,Southampton,Chelsea,1,4.0,3.8,0.3627450980392157,0.6095238095238096,0.4554455445544554,0.2371134020618556,1.1612903225806452,2.0,0,1,1,1,3,1,3,3,0,0,0,0,1,0,0,0,-0.2903225806451613,1.3225806451612905,-0.8387096774193549,-0.2580645161290322,11.0,0,1,1,1,1,0.0,1.0
2022-04-09,Watford,Leeds,1,2.63,2.7,0.284313725490196,0.3238095238095238,0.5643564356435643,0.6907216494845361,0.7096774193548387,0.935483870967742,1,3,1,1,3,3,1,1,0,0,0,0,0,0,1,0,-0.9032258064516128,-1.064516129032258,-0.2258064516129032,-0.064516129032258,9.0,0,-1,-1,-1,-1,0.0,1.0
2022-04-09,Aston Villa,Tottenham,1,3.1,3.2,0.4117647058823529,0.4952380952380952,0.4158415841584158,0.3814432989690721,1.1612903225806452,1.7419354838709675,1,1,1,3,3,3,3,1,0,0,0,0,0,0,0,0,0.0,0.4838709677419355,-0.5806451612903226,-0.1935483870967742,4.0,0,1,1,1,0,0.0,1.0
2022-04-10,Brentford,West Ham,0,2.6,2.62,0.3235294117647059,0.4666666666666667,0.4653465346534653,0.4020618556701031,0.967741935483871,1.5483870967741935,1,3,3,1,1,3,1,3,0,0,0,0,0,0,0,0,-0.4516129032258064,0.3225806451612903,-0.5806451612903226,-0.032258064516129,12.0,1,-1,-1,-1,-1,1.0,0.0
2022-04-10,Leicester,Crystal Palace,0,2.3,2.37,0.4509803921568627,0.4,0.495049504950495,0.3917525773195876,1.2903225806451613,1.1935483870967742,1,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,-0.1290322580645161,0.1290322580645161,0.0967741935483871,-0.1290322580645161,-9.0,1,2,1,2,1,1.0,0.0
2022-04-10,Norwich,Burnley,0,2.88,2.87,0.1764705882352941,0.238095238095238,0.6237623762376238,0.4536082474226804,0.5806451612903226,0.7741935483870968,0,1,1,1,1,3,1,1,0,0,1,0,0,0,1,0,-1.4516129032258065,-0.6129032258064516,-0.1935483870967742,-0.064516129032258,1.0,1,1,0,-1,-1,1.0,0.0
2022-04-10,Man City,Liverpool,1,2.0,2.0,0.6862745098039216,0.7333333333333333,0.1782178217821782,0.2061855670103092,2.3548387096774195,2.3225806451612905,3,0,3,3,3,3,3,3,0,0,0,0,1,1,0,0,1.6774193548387095,1.8387096774193548,0.032258064516129,-0.1612903225806451,-2.0,1,1,1,2,0,0.0,1.0
2022-04-16,Tottenham,Brighton,1,1.5,1.53,0.5098039215686274,0.2476190476190476,0.3663366336633663,0.3711340206185567,1.7419354838709675,1.096774193548387,3,3,3,1,0,1,1,1,0,0,0,0,0,0,1,0,0.4838709677419355,-0.3225806451612903,0.6451612903225806,0.3548387096774194,-9.0,1,0,2,2,0,0.0,1.0
2022-04-16,Man United,Norwich,0,1.2,1.25,0.4803921568627451,0.1904761904761904,0.4158415841584158,0.6494845360824743,0.0,0.09375,1,0,3,1,3,0,1,1,0,0,0,0,0,0,1,0,0.21875,-1.34375,-0.09375,0.03125,-16.0,1,2,1,2,1,1.0,0.0
2022-04-16,Southampton,Arsenal,0,3.9,3.8,0.3627450980392157,0.4285714285714285,0.5148514851485149,0.3814432989690721,0.0,0.0,1,0,1,1,1,1,1,3,0,0,1,0,0,0,0,0,-0.46875,0.25,0.0,-0.0625,7.0,0,1,1,1,1,1.0,0.0
2022-04-16,Watford,Brentford,1,2.8,2.7,0.284313725490196,0.3523809523809524,0.594059405940594,0.4948453608247423,0.0,0.09375,1,1,3,1,3,1,3,3,0,0,0,0,0,0,0,0,-0.96875,-0.34375,-0.09375,-0.1875,0.0,0,-1,-1,-1,-1,0.0,1.0
2022-04-17,Newcastle,Leicester,0,2.2,2.2,0.3333333333333333,0.4476190476190476,0.5346534653465347,0.5257731958762887,0.09375,0.03125,3,1,1,1,0,1,3,0,0,0,0,0,0,0,0,0,-0.625,-0.125,0.0625,-0.0625,7.0,0,1,1,1,0,1.0,0.0
2022-04-17,West Ham,Burnley,1,1.67,1.7,0.5,0.2476190476190476,0.396039603960396,0.4639175257731959,0.09375,0.03125,3,1,3,1,0,1,3,1,0,0,0,0,0,0,0,0,0.34375,-0.59375,0.0625,0.15625,-11.0,1,1,2,1,0,0.0,1.0
2022-04-19,Liverpool,Man United,0,1.4,1.4,0.7745098039215687,0.4666666666666667,0.2178217821782178,0.4329896907216495,0.03125,0.0,0,3,3,3,1,0,3,1,1,0,0,0,0,0,0,0,1.78125,0.21875,0.03125,0.25,1.0,1,1,1,2,1,1.0,0.0
2022-04-20,Chelsea,Arsenal,1,1.8,1.83,0.6470588235294118,0.4285714285714285,0.2673267326732673,0.3814432989690721,0.0,0.0,1,3,1,3,1,1,1,3,0,0,0,0,0,0,0,0,1.21875,0.25,0.0,0.1875,-4.0,1,1,0,1,1,0.0,1.0
2022-04-20,Everton,Leicester,1,2.25,2.25,0.3333333333333333,0.4476190476190476,0.5247524752475248,0.5257731958762887,0.03125,0.03125,0,3,1,1,0,1,3,0,0,0,0,0,0,0,0,0,-0.59375,-0.125,0.0,-0.03125,5.0,1,1,2,0,1,0.0,1.0
2022-04-20,Newcastle,Crystal Palace,0,2.25,2.25,0.3333333333333333,0.4095238095238095,0.5346534653465347,0.4123711340206185,0.09375,0.0,3,1,1,1,1,3,0,3,0,0,0,0,0,0,0,0,-0.625,0.09375,0.09375,-0.0625,-2.0,1,1,1,0,2,1.0,0.0
2022-04-20,Man City,Brighton,0,1.17,1.16,0.7058823529411765,0.2666666666666666,0.198019801980198,0.3814432989690721,0.03125,0.09375,0,3,0,3,3,0,1,1,0,0,0,0,0,0,1,0,1.625,-0.28125,-0.0625,0.21875,-15.0,1,0,2,1,2,1.0,0.0
2022-04-21,Burnley,Southampton,0,2.7,2.75,0.2745098039215686,0.3619047619047619,0.4455445544554455,0.5360824742268041,0.0909090909090909,0.0909090909090909,3,0,1,3,3,1,0,1,0,0,0,0,0,0,0,0,-0.5151515151515151,-0.4242424242424242,0.0,0.0909090909090909,2.0,1,0,1,1,2,1.0,0.0
2022-04-23,Arsenal,Man United,0,2.1,2.05,0.4803921568627451,0.4952380952380952,0.3861386138613861,0.4536082474226804,0.0909090909090909,0.0909090909090909,3,1,1,1,3,1,0,3,0,0,0,0,0,0,0,0,0.303030303030303,0.2424242424242424,0.0,-0.0303030303030303,6.0,0,1,1,2,1,1.0,0.0
2022-04-23,Leicester,Aston Villa,1,2.75,2.8,0.4607843137254901,0.4,0.504950495049505,0.4742268041237113,0.0303030303030303,0.0303030303030303,0,0,1,3,0,1,1,1,0,0,0,0,0,0,1,0,-0.1212121212121212,-0.1212121212121212,0.0,0.1515151515151515,-6.0,0,1,1,2,1,0.0,1.0
2022-04-23,Man City,Watford,0,1.08,1.1,0.7352941176470589,0.2857142857142857,0.198019801980198,0.6391752577319587,0.0909090909090909,0.0,3,0,3,0,1,1,1,3,0,0,0,0,0,0,0,0,1.6666666666666667,-0.9696969696969696,0.0909090909090909,0.2424242424242424,-17.0,1,1,2,2,1,1.0,0.0
2022-04-23,Norwich,Newcastle,1,3.4,3.5,0.2156862745098039,0.3428571428571428,0.6534653465346535,0.5670103092783505,0.0,0.0909090909090909,1,3,0,1,3,3,1,1,0,0,0,0,0,0,1,0,-1.3333333333333333,-0.5757575757575758,-0.0909090909090909,-0.0606060606060606,6.0,1,1,2,1,0,0.0,1.0
2022-04-23,Brentford,Tottenham,1,4.2,4.33,0.3823529411764705,0.5333333333333333,0.4752475247524752,0.3917525773195876,0.0909090909090909,0.0,3,3,1,3,1,3,3,3,0,0,0,0,1,0,0,0,-0.2727272727272727,0.5454545454545454,0.0909090909090909,0.0,11.0,0,-1,-1,-1,-1,0.0,1.0
2022-04-24,Brighton,Southampton,1,2.1,2.1,0.284313725490196,0.3619047619047619,0.3663366336633663,0.5360824742268041,0.0909090909090909,0.0909090909090909,3,3,0,1,3,1,0,1,0,0,0,0,0,0,0,0,-0.2424242424242424,-0.4242424242424242,0.0,0.0909090909090909,1.0,1,1,1,1,1,0.0,1.0
2022-04-24,Burnley,Wolves,0,2.63,2.7,0.2745098039215686,0.3142857142857143,0.4455445544554455,0.2886597938144329,0.0909090909090909,0.0,3,0,1,3,1,3,1,3,0,0,0,0,0,0,0,0,-0.5151515151515151,0.1515151515151515,0.0909090909090909,-0.0606060606060606,4.0,1,1,2,1,1,1.0,0.0
2022-04-24,Chelsea,West Ham,0,1.5,1.5,0.6568627450980392,0.4857142857142857,0.2673267326732673,0.4329896907216495,0.0909090909090909,0.0,3,1,3,1,1,3,1,3,0,0,0,0,0,0,0,0,1.2121212121212122,0.2727272727272727,0.0909090909090909,0.0909090909090909,-2.0,0,1,2,0,1,1.0,0.0
2022-04-24,Liverpool,Everton,0,1.17,1.18,0.8137254901960784,0.3238095238095238,0.2178217821782178,0.5670103092783505,0.0909090909090909,0.0,3,0,3,3,1,0,3,1,1,0,0,0,0,0,0,0,1.8484848484848484,-0.6363636363636364,0.0909090909090909,0.2727272727272727,-7.0,1,1,1,1,2,1.0,0.0
2022-04-25,Crystal Palace,Leeds,1,2.05,2.05,0.4215686274509804,0.3619047619047619,0.4059405940594059,0.7010309278350515,0.0294117647058823,0.0294117647058823,0,1,1,3,0,3,0,3,0,0,0,0,0,0,0,0,0.0588235294117647,-0.8823529411764706,0.0,-0.1764705882352941,5.0,0,0,2,-1,-1,0.0,1.0
2022-04-28,Man United,Chelsea,1,3.1,3.2,0.5098039215686274,0.6476190476190476,0.4752475247524752,0.2886597938144329,0.0,0.0294117647058823,1,3,1,0,0,3,1,3,0,0,0,0,0,0,0,0,0.1176470588235294,1.1764705882352942,-0.0294117647058823,0.0,-2.0,1,1,1,1,2,0.0,1.0
2022-04-30,Newcastle,Liverpool,1,8.0,8.5,0.3627450980392157,0.8095238095238095,0.5445544554455446,0.2268041237113402,0.088235294117647,0.088235294117647,3,3,3,1,3,3,0,3,0,0,0,0,0,0,0,0,-0.5294117647058824,1.8529411764705883,0.0,-0.1176470588235294,9.0,0,1,1,1,0,0.0,1.0
2022-04-30,Aston Villa,Norwich,0,1.36,1.4,0.4313725490196078,0.2095238095238095,0.4554455445544554,0.711340206185567,0.088235294117647,0.0,3,0,1,1,1,1,3,0,0,0,1,0,0,0,0,0,-0.0588235294117647,-1.3823529411764706,0.088235294117647,0.0,-7.0,1,2,1,2,1,1.0,0.0
2022-04-30,Southampton,Crystal Palace,1,2.3,2.4,0.3725490196078431,0.4095238095238095,0.5346534653465347,0.422680412371134,0.0,0.0294117647058823,1,3,1,0,0,1,1,3,0,0,0,0,0,0,0,0,-0.4705882352941176,0.0588235294117647,-0.0294117647058823,-0.0294117647058823,1.0,1,2,0,1,1,0.0,1.0
2022-04-30,Watford,Burnley,1,2.63,2.6,0.3039215686274509,0.2761904761904762,0.6633663366336634,0.4639175257731959,0.0,0.088235294117647,1,1,1,1,3,3,0,1,0,0,0,0,0,0,0,0,-1.0588235294117647,-0.4705882352941176,-0.088235294117647,-0.2058823529411764,1.0,1,0,1,1,1,0.0,1.0
2022-04-30,Wolves,Brighton,1,2.7,2.7,0.3235294117647059,0.2761904761904762,0.2871287128712871,0.4123711340206185,0.0,0.0,1,1,3,1,1,3,3,0,0,0,0,0,0,0,0,0,0.1176470588235294,-0.3235294117647059,0.0,-0.0294117647058823,-3.0,1,2,1,1,1,0.0,1.0
2022-04-30,Leeds,Man City,1,10.0,8.5,0.3725490196078431,0.7619047619047619,0.6732673267326733,0.2164948453608247,0.0294117647058823,0.088235294117647,0,3,0,3,3,3,0,3,0,0,0,0,0,0,0,0,-0.8823529411764706,1.7352941176470589,-0.0588235294117647,0.0,8.0,0,1,1,-1,-1,0.0,1.0
2022-05-01,Everton,Chelsea,0,4.6,5.0,0.3431372549019608,0.6476190476190476,0.5445544554455446,0.2886597938144329,0.088235294117647,0.0294117647058823,3,1,0,3,0,3,1,3,0,0,0,0,0,0,0,0,-0.5882352941176471,1.1764705882352942,0.0588235294117647,0.0,6.0,1,0,2,0,2,1.0,0.0
2022-05-01,Tottenham,Leicester,0,1.4,1.44,0.5490196078431373,0.4571428571428571,0.3762376237623762,0.5567010309278351,0.0294117647058823,0.0,0,1,3,3,1,0,0,1,1,0,0,0,0,0,0,0,0.5294117647058824,-0.1764705882352941,0.0294117647058823,0.1470588235294117,2.0,1,1,1,2,0,1.0,0.0
2022-05-01,West Ham,Arsenal,1,4.5,4.33,0.5098039215686274,0.5142857142857142,0.4356435643564356,0.422680412371134,0.0,0.0857142857142857,1,0,1,3,3,3,3,1,0,0,0,0,0,0,0,0,0.2285714285714285,0.3714285714285714,-0.0857142857142857,-0.1428571428571428,-2.0,0,1,0,0,1,0.0,1.0
2022-05-02,Man United,Brentford,0,1.7,1.72,0.5196078431372549,0.3904761904761905,0.504950495049505,0.5051546391752577,0.0,0.0285714285714285,1,1,3,1,0,3,3,3,0,0,0,0,0,0,0,0,0.0571428571428571,-0.2285714285714285,-0.0285714285714285,-0.1714285714285714,-16.0,1,-1,-1,-1,-1,1.0,0.0
2022-05-07,Brentford,Southampton,0,2.15,2.15,0.4019607843137255,0.3809523809523809,0.4851485148514851,0.5773195876288659,0.0285714285714285,0.0285714285714285,0,3,3,3,0,1,3,1,0,0,0,0,0,0,0,0,-0.2285714285714285,-0.4571428571428571,0.0,0.1428571428571428,3.0,0,-1,-1,-1,-1,1.0,0.0
2022-05-07,Burnley,Aston Villa,1,2.9,3.0,0.3039215686274509,0.4476190476190476,0.4554455445544554,0.4845360824742268,0.0857142857142857,0.0857142857142857,3,3,3,0,3,3,0,1,0,0,0,0,0,0,0,0,-0.4285714285714285,0.0,0.0,0.0857142857142857,6.0,2,1,1,1,1,0.0,1.0
2022-05-07,Chelsea,Wolves,1,1.33,1.33,0.6666666666666666,0.3142857142857143,0.2871287128712871,0.3298969072164948,0.0,0.0,1,0,3,1,1,1,1,3,0,0,0,0,0,0,0,0,1.1142857142857143,0.0285714285714285,0.0,0.1142857142857142,-9.0,1,1,0,2,1,0.0,1.0
2022-05-07,Crystal Palace,Watford,0,1.65,1.65,0.4411764705882353,0.3047619047619048,0.4158415841584158,0.711340206185567,0.0857142857142857,0.0,3,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0.0857142857142857,-1.0571428571428572,0.0857142857142857,0.2,-4.0,1,2,1,1,0,1.0,0.0
2022-05-07,Brighton,Man United,0,2.75,2.8,0.3039215686274509,0.5047619047619047,0.4158415841584158,0.5257731958762887,0.0285714285714285,0.0,0,1,3,3,1,1,3,1,0,0,0,0,0,0,0,0,-0.3142857142857143,0.0571428571428571,0.0285714285714285,0.1142857142857142,14.0,0,0,1,1,0,1.0,0.0
2022-05-07,Liverpool,Tottenham,1,1.4,1.4,0.8431372549019608,0.5619047619047619,0.2178217821782178,0.4020618556701031,0.0857142857142857,0.0857142857142857,3,3,3,0,3,0,1,3,0,0,0,0,0,0,0,0,1.8285714285714283,0.5714285714285714,0.0,0.0857142857142857,-4.0,1,1,2,1,2,0.0,1.0
2022-05-08,Arsenal,Leeds,0,1.44,1.45,0.5294117647058824,0.3619047619047619,0.4059405940594059,0.7422680412371134,0.0857142857142857,0.0,3,3,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0.3714285714285714,-0.9714285714285714,0.0857142857142857,0.0285714285714285,-1.0,1,2,1,-1,-1,1.0,0.0
2022-05-08,Leicester,Everton,1,2.55,2.6,0.4803921568627451,0.3523809523809524,0.5544554455445545,0.5773195876288659,0.0,0.0857142857142857,1,1,0,0,3,3,1,0,0,0,0,0,0,0,0,0,-0.2,-0.5428571428571428,-0.0857142857142857,-0.2285714285714285,-5.0,1,1,1,0,2,0.0,1.0
